Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Ambystoma mavortium,1,503.7004395,3.099999905,-9.899999619,358.2770081,15.81331062,152.7445831,256.908783,105.3783264,53.12258911,56,44.15158844,3.400000095,14.69999981,3.200000048,-9,25.70916557
Ambystoma mavortium,1,514.5336914,3.599999905,-7.252565384,349.044281,15,147,230.0082397,138.3127899,51,54,43.06677628,4.099999905,13.80000019,3.099999905,-6.699999809,22.29999924
Ambystoma mavortium,1,514.0916748,3.099999905,-9.954920769,358.6768188,15.94405174,153,254.1096191,113.1097488,58.19922256,56,44.42102814,3.400000095,14.80000019,3.208920479,-9.144491196,25.89780426
Ambystoma mavortium,1,423.2593689,3.065645456,-10.33433819,289,16.60000038,162,210,88,51,59,57.37408447,3.400000095,15.37508488,3.400000095,-10.00875282,26.90871811
Ambystoma mavortium,1,311.3130188,4.599999905,-10.5,221,18.79999924,165,152.5632019,71,30,54,85.22901154,5.144402027,17.47452354,4.875729561,-9.175932884,29.32065582
Ambystoma mavortium,1,319,4.400000095,-11.39999962,229.7827454,19.29999924,166,161,71,31,54,84,5,17.89999962,4.900000095,-10.22960854,30.70000076
Ambystoma mavortium,1,321.1834412,4.599999905,-11.30000019,225,19.5,167,156,73,33.11421204,54,86.48165894,5.300000191,18.10000038,5.099999905,-10.10000038,30.78165627
Ambystoma mavortium,1,332.9250793,5.099999905,-9.990259171,224.1689606,19.48219681,170,151.6566162,78.65646362,38.10979843,54,86.72523499,5.709927559,18.10000038,5.400000095,-8.742505074,29.43453026
Ambystoma mavortium,1,327,4.900000095,-10.58342266,224.8368378,19.39999962,168,153,75.98347473,36,54,86.33963776,5.5,18,5.199999809,-9.300000191,29.98178673
Ambystoma mavortium,1,318.9648438,4.699999809,-10.65321064,224.344223,19.10000038,166.3242035,154.6824341,72.32421112,33,54,85.14376068,5.300000191,17.7532177,5,-9.353023529,29.75305367
Ambystoma mavortium,1,399.8672791,4.800000191,-7.099999905,283.1751404,17,162,183.1480865,103.1481323,38,54,60.06988907,5.199999809,15.78279495,4.606022358,-6.5,24.10000038
Ambystoma mavortium,1,394.2781677,5.5,-5.800000191,253.831604,17.69493294,168.7801361,165.8334198,109,44.05306244,55,69.74447632,5.800000191,16.39443398,5,-5.199999809,23.49475479
Ambystoma mavortium,1,811.7186279,3.843393087,-5.940721512,383.7913818,15.24506664,158.9581604,216.6103973,241.8524017,158.3443298,61,39.66218948,4.345087528,13.74324799,2.945056438,-5.65498209,21.10000038
Ambystoma mavortium,1,450.8551636,3.111586332,-8.078515053,277.0424805,15.81210804,147.9172974,180.9259186,111.7937698,71.78562164,56.90717316,57.05425644,3.211659908,14.5,2.620690107,-7.777377605,23.89867973
