Species,Type,Normal_1991_2020_MAP_aea,Normal_1991_2020_MAT_aea,Normal_1991_2020_MCMT_aea,Normal_1991_2020_MSP_aea,Normal_1991_2020_MWMT_aea,Normal_1991_2020_NFFD_aea,Normal_1991_2020_PPT_sm_aea,Normal_1991_2020_PPT_sp_aea,Normal_1991_2020_PPT_wt_aea,Normal_1991_2020_RH_aea,Normal_1991_2020_SHM_aea,Normal_1991_2020_Tave_at_aea,Normal_1991_2020_Tave_sm_aea,Normal_1991_2020_Tave_sp_aea,Normal_1991_2020_Tave_wt_aea,Normal_1991_2020_TD_aea
Anaxyrus hemiophrys,1,372.7706909,1.700000048,-15.60000038,258,17.29999924,154,192,74.27462769,42.27044296,57,67.02747345,2.700000048,16.10000038,2.253954411,-14.02257061,32.90000153
Anaxyrus hemiophrys,1,372.9336853,1.801852703,-15.39999962,257.9417725,17.30134201,154.582077,190.9289856,74.96477509,42,57,67.21624756,2.70195508,16.10175514,2.302464485,-13.90389061,32.70507813
Anaxyrus hemiophrys,1,357.9263306,2,-15.30000019,248.9295959,17.56864738,156,184.5777588,72.28900146,41,57,70.54787445,2.900000095,16.36922836,2.568871975,-13.8289423,32.87095261
Anaxyrus hemiophrys,1,361.7157593,1.922982097,-15.32555771,250.9120483,17.48854446,155.7631226,186.0578003,73.06790161,41,57,69.69628906,2.875827789,16.289608,2.515018702,-13.87547779,32.82427597
Anaxyrus hemiophrys,1,368.9152527,1.899999976,-15.30000019,254.5125427,17.39999962,155.6114502,188.6594086,75,41.27029037,57,68.43582153,2.799999952,16.20000076,2.5,-13.80000019,32.67305756
Anaxyrus hemiophrys,1,371.6822815,1.899999976,-15.25601482,255.6451874,17.35611725,155,189.8370514,75.44355774,41.83699417,57,67.90229034,2.755994081,16.20000076,2.5,-13.80000019,32.61631775
Anaxyrus hemiophrys,1,370.9249573,1.899999976,-15.26714039,254.7893677,17.36763,155,189.3219299,75.34038544,41.4654808,57,68.14169312,2.766117334,16.20000076,2.5,-13.80000019,32.65348816
Anaxyrus hemiophrys,1,373.366272,1.899999976,-15.21342182,256.3855286,17.31389427,155,190,75.87640381,42,57,67.6326828,2.712326765,16.14782143,2.447801113,-13.80000019,32.59999847
Anaxyrus hemiophrys,1,373.1412964,1.899999976,-15.19999981,256.498291,17.29999924,155,190,76,42,57,67.60009003,2.700000048,16.15016937,2.484628677,-13.80000019,32.59999847
Anaxyrus hemiophrys,1,360.3757629,2.183286905,-14.69999981,249.3660431,17.5831337,157,184.795105,74.16455841,40.4258194,57.4256897,70.57613373,2.95785737,16.38325882,2.783179522,-13.39999962,32.28358078
Anaxyrus hemiophrys,1,366.8742981,2.062838316,-14.80000019,251.9115906,17.39999962,155.1445465,186.5113831,76,41,57,69.05497742,2.799999952,16.20000076,2.599999905,-13.5,32.20000076
Anaxyrus hemiophrys,1,373.8823853,2.073579311,-14.70251179,256.5667114,17.37260246,155.7416077,189.3760223,77.25532532,41.89986801,57.22167587,67.69174194,2.77736783,16.17502975,2.674433947,-13.43335342,32.07604599
Anaxyrus hemiophrys,1,365.4434204,2.599999905,-13.9046011,254.4141998,17.70000076,158.9489136,189.0286255,76.05121613,41.05095673,57,69.66783905,3.299999952,16.59542274,3.099999905,-12.60000038,31.65617371
Anaxyrus hemiophrys,1,374.8835754,2.5,-14.10000038,260,17.60000038,157.134613,193.8629761,77.88581848,42,57,67.61164856,3.200000048,16.5,3,-12.80097866,31.70000076
Anaxyrus hemiophrys,1,374.9384766,2.499540806,-14.1004076,259.912384,17.60000038,157.8331451,193.1676331,78.02813721,42,57,67.77121735,3.200000048,16.4997139,3,-12.80318069,31.70000076
Anaxyrus hemiophrys,1,369.7544556,2.584028482,-13.89999962,256.0184937,17.62999153,158,190.1711121,77.17095947,41.71791077,57.60784149,68.81655884,3.283728361,16.5,3.099999905,-12.60000038,31.52830315
Anaxyrus hemiophrys,1,375.2605286,2.5,-13.93342113,259.2365723,17.54709816,158,192.1889801,78.53359985,42,57.65624619,67.69626617,3.200000048,16.43129539,3.031414509,-12.66939545,31.5
Anaxyrus hemiophrys,1,387.2208862,2.299999952,-13.82215405,265.7754517,17.20000076,157,195,84,42,58,64.76700592,2.900000095,16.06843948,2.900000095,-12.63054943,31.02061844
Anaxyrus hemiophrys,1,378.5110779,2.400000095,-13.89999962,262,17.5,157,192,81,42,57,66.74889374,3.200000048,16.29999924,3,-12.71928787,31.39999962
